date,asset,weight
20230828,002406.XSHE,0.000787259
20230828,002407.XSHE,0
20230828,002408.XSHE,0
20230828,002409.XSHE,0
20230828,002410.XSHE,0
20230828,002412.XSHE,0
20230828,002413.XSHE,0
20230828,002414.XSHE,0
20230828,002415.XSHE,0
20230828,002416.XSHE,0
20230828,002418.XSHE,0
20230828,002419.XSHE,0.000350751
20230828,002420.XSHE,0.001141994
20230828,002421.XSHE,0
20230828,002422.XSHE,0
20230828,002423.XSHE,0
20230828,002424.XSHE,0
20230828,002425.XSHE,0
20230828,002426.XSHE,0
20230828,002427.XSHE,0
20230828,002428.XSHE,0
20230828,002429.XSHE,0
20230828,002430.XSHE,0
20230828,002431.XSHE,0
20230828,002432.XSHE,0
20230828,002433.XSHE,0
20230828,002434.XSHE,0
20230828,002435.XSHE,0
20230828,002436.XSHE,0
20230828,002437.XSHE,0
20230828,002438.XSHE,0
20230828,002439.XSHE,0
20230828,002440.XSHE,0.000126516
20230828,002441.XSHE,0.000477057
20230828,002442.XSHE,0.000245089
20230828,002443.XSHE,0
20230828,002444.XSHE,0
20230828,002445.XSHE,0
20230828,002446.XSHE,0
20230828,002448.XSHE,0
20230828,002449.XSHE,0.000376566
20230828,002451.XSHE,0
20230828,002452.XSHE,0.000535215
20230828,002453.XSHE,0
20230828,002454.XSHE,0.000175017
20230828,002455.XSHE,0.001075594
20230828,002456.XSHE,0
20230828,002457.XSHE,0
20230828,002458.XSHE,0
20230828,002459.XSHE,0
20230828,002460.XSHE,0
20230828,002461.XSHE,0
20230828,002462.XSHE,0
20230828,002463.XSHE,0
20230828,002465.XSHE,0
20230828,002466.XSHE,0
20230828,002467.XSHE,0.000167109
20230828,002468.XSHE,0
20230828,002469.XSHE,0
20230828,002470.XSHE,0
20230828,002471.XSHE,0
20230828,002472.XSHE,0
20230828,002474.XSHE,0
20230828,002475.XSHE,0
20230828,002476.XSHE,0
20230828,002478.XSHE,0.000116361
20230828,002479.XSHE,8.04E-05
20230828,002480.XSHE,0
20230828,002481.XSHE,0.000199031
20230828,002482.XSHE,0.000969223
20230828,002483.XSHE,0.000693033
20230828,002484.XSHE,0
20230828,002485.XSHE,0
20230828,002486.XSHE,0.000121978
20230828,002487.XSHE,0
20230828,002488.XSHE,0.00016546
20230828,002489.XSHE,0
20230828,002490.XSHE,0.000586894
20230828,002491.XSHE,0
20230828,002492.XSHE,0.000254004
20230828,002493.XSHE,0
20230828,002494.XSHE,0.000905241
20230828,002495.XSHE,0
20230828,002496.XSHE,0.000721174
20230828,002497.XSHE,0
20230828,002498.XSHE,0.000573153
20230828,002500.XSHE,0
20230828,002501.XSHE,0
20230828,002502.XSHE,0.00020742
20230828,002505.XSHE,0
20230828,002506.XSHE,0
20230828,002507.XSHE,0
20230828,002508.XSHE,0
20230828,002510.XSHE,0.000437458
20230828,002511.XSHE,0
20230828,002512.XSHE,0
20230828,002513.XSHE,0.000262213
20230828,002514.XSHE,0
20230828,002515.XSHE,0
20230828,002516.XSHE,0.000413295
20230828,002517.XSHE,0
20230828,002518.XSHE,0
20230828,002519.XSHE,0.000174886
20230828,002520.XSHE,0.000642571
20230828,002521.XSHE,0
20230828,002522.XSHE,7.29E-05
20230828,002523.XSHE,0.000293526
20230828,002524.XSHE,0.000148743
20230828,002526.XSHE,0
20230828,002527.XSHE,0
20230828,002528.XSHE,0
20230828,002529.XSHE,0.00138624
20230828,002530.XSHE,0
20230828,002531.XSHE,0.000245667
20230828,002532.XSHE,0
20230828,002533.XSHE,0.00017182
20230828,002534.XSHE,0.00052367
20230828,002535.XSHE,0
20230828,002536.XSHE,0
20230828,002537.XSHE,0
20230828,002538.XSHE,7.29E-05
20230828,002539.XSHE,0
20230828,002540.XSHE,8.08E-05
20230828,002541.XSHE,0
20230828,002542.XSHE,0
20230828,002543.XSHE,0
20230828,002544.XSHE,0
20230828,002545.XSHE,0
20230828,002546.XSHE,0.000874959
20230828,002547.XSHE,0.000864087
20230828,002548.XSHE,0
20230828,002549.XSHE,0
20230828,002550.XSHE,0
20230828,002551.XSHE,2.07E-05
20230828,002552.XSHE,0.000219997
20230828,002553.XSHE,0
20230828,002554.XSHE,0.00032158
20230828,002555.XSHE,0
20230828,002556.XSHE,0
20230828,002557.XSHE,0
20230828,002558.XSHE,0
20230828,002559.XSHE,0
20230828,002560.XSHE,0
20230828,002561.XSHE,0
20230828,002562.XSHE,0.000789826
20230828,002563.XSHE,9.25E-05
20230828,002564.XSHE,0
20230828,002565.XSHE,0.000355581
20230828,002566.XSHE,7.01E-05
20230828,002567.XSHE,0
20230828,002568.XSHE,0.000214991
20230828,002569.XSHE,0
20230828,002570.XSHE,2.67E-05
20230828,002571.XSHE,0.000672133
20230828,002572.XSHE,0
20230828,002573.XSHE,0
20230828,002574.XSHE,0.00050886
20230828,002575.XSHE,0
20230828,002576.XSHE,0.000293808
20230828,002577.XSHE,0.000386108
20230828,002578.XSHE,0.000793993
20230828,002579.XSHE,0.00074217
20230828,002580.XSHE,0.000919351
20230828,002581.XSHE,0.000106962
20230828,002582.XSHE,0
20230828,002583.XSHE,0.000464733
20230828,002584.XSHE,0
20230828,002585.XSHE,0
20230828,002586.XSHE,0.000158732
20230828,002587.XSHE,7.10E-05
20230828,002588.XSHE,0
20230828,002589.XSHE,0
20230828,002590.XSHE,0
20230828,002591.XSHE,0.000242644
20230828,002592.XSHE,0.000284305
20230828,002593.XSHE,0.000430244
20230828,002594.XSHE,0
20230828,002595.XSHE,0.000148157
20230828,002596.XSHE,0
20230828,002597.XSHE,0
20230828,002598.XSHE,0.000930714
20230828,002599.XSHE,0
20230828,002600.XSHE,0
20230828,002601.XSHE,0
20230828,002602.XSHE,0
20230828,002603.XSHE,0
20230828,002605.XSHE,0
20230828,002606.XSHE,0.001124585
20230828,002607.XSHE,0
20230828,002608.XSHE,0.000281396
20230828,002609.XSHE,0.000309883
20230828,002610.XSHE,0
20230828,002611.XSHE,0.001414685
20230828,002612.XSHE,0
20230828,002613.XSHE,0.000654557
20230828,002614.XSHE,0.000220596
20230828,002615.XSHE,0
20230828,002616.XSHE,0.000543703
20230828,002617.XSHE,0
20230828,002620.XSHE,0.000581531
20230828,002621.XSHE,0.001746401
20230828,002622.XSHE,0.000692485
20230828,002623.XSHE,0
20230828,002624.XSHE,0
20230828,002625.XSHE,0
20230828,002626.XSHE,0
20230828,002627.XSHE,0
20230828,002628.XSHE,0.000110632
20230828,002629.XSHE,0.001354332
20230828,002630.XSHE,0
20230828,002631.XSHE,0
20230828,002632.XSHE,0.001010249
20230828,002633.XSHE,0.000243639
20230828,002634.XSHE,0.000373234
20230828,002635.XSHE,0.000695715
20230828,002636.XSHE,0.000594648
20230828,002637.XSHE,0.000758001
20230828,002638.XSHE,0.000483424
20230828,002639.XSHE,0
20230828,002640.XSHE,0
20230828,002641.XSHE,0.000733015
20230828,002642.XSHE,0.000158176
20230828,002643.XSHE,0.000498117
20230828,002644.XSHE,8.31E-05
20230828,002645.XSHE,0.000562505
20230828,002646.XSHE,2.29E-05
20230828,002647.XSHE,0
20230828,002648.XSHE,0
20230828,002649.XSHE,0
20230828,002650.XSHE,0.000323905
20230828,002651.XSHE,0.00067267
20230828,002652.XSHE,0
20230828,002653.XSHE,0.000730568
20230828,002654.XSHE,0
20230828,002655.XSHE,0
20230828,002656.XSHE,0
20230828,002657.XSHE,0
20230828,002658.XSHE,0
20230828,002659.XSHE,0.000398746
20230828,002660.XSHE,0.000404982
20230828,002661.XSHE,0.000337688
20230828,002662.XSHE,0.000599528
20230828,002663.XSHE,0
20230828,002664.XSHE,0.00061943
20230828,002665.XSHE,0
20230828,002666.XSHE,0
20230828,002667.XSHE,0.000211719
20230828,002668.XSHE,0
20230828,002669.XSHE,0.000173168
20230828,002670.XSHE,0
20230828,002671.XSHE,0
20230828,002672.XSHE,0
20230828,002673.XSHE,0
20230828,002674.XSHE,0.000886837
20230828,002675.XSHE,0
20230828,002676.XSHE,0.00038562
20230828,002677.XSHE,4.16E-05
20230828,002678.XSHE,0.000721532
20230828,002679.XSHE,0.00081276
20230828,002681.XSHE,0.000117881
20230828,002682.XSHE,0
20230828,002683.XSHE,0
20230828,002685.XSHE,0.000135504
20230828,002686.XSHE,0
20230828,002687.XSHE,0
20230828,002688.XSHE,0.000848604
20230828,002689.XSHE,0.000760225
20230828,002690.XSHE,0
20230828,002691.XSHE,0.0002447
20230828,002692.XSHE,0.000182539
20230828,002693.XSHE,0.000178245
20230828,002694.XSHE,0
20230828,002695.XSHE,0.000246202
20230828,002696.XSHE,0
20230828,002697.XSHE,0
20230828,002698.XSHE,0
20230828,002699.XSHE,0.001196798
20230828,002700.XSHE,0
20230828,002701.XSHE,0
20230828,002702.XSHE,0
20230828,002703.XSHE,0
20230828,002705.XSHE,0.000337348
20230828,002706.XSHE,0
20230828,002707.XSHE,0
20230828,002708.XSHE,0
20230828,002709.XSHE,0
20230828,002712.XSHE,0
20230828,002713.XSHE,3.95E-05
20230828,002714.XSHE,0
20230828,002715.XSHE,0.000867693
20230828,002716.XSHE,0
20230828,002717.XSHE,0
20230828,002718.XSHE,0.000307448
20230828,002719.XSHE,0
20230828,002721.XSHE,0.000662709
20230828,002722.XSHE,0.000258251
20230828,002723.XSHE,0
20230828,002724.XSHE,6.27E-05
20230828,002725.XSHE,0.001212689
20230828,002726.XSHE,0
20230828,002727.XSHE,0
20230828,002728.XSHE,0
20230828,002729.XSHE,0
20230828,002730.XSHE,0.000977213
20230828,002731.XSHE,0.001261217
20230828,002732.XSHE,4.95E-05
20230828,002733.XSHE,0
20230828,002734.XSHE,0.000317881
20230828,002735.XSHE,0.000189262
20230828,002736.XSHE,0
20230828,002737.XSHE,0
20230828,002738.XSHE,0
20230828,002739.XSHE,0
20230828,002740.XSHE,0.000479019
20230828,002741.XSHE,0
20230828,002742.XSHE,0
20230828,002743.XSHE,0.000842882
20230828,002745.XSHE,0
20230828,002746.XSHE,6.79E-05
20230828,002747.XSHE,0
20230828,002748.XSHE,0.000341786
20230828,002749.XSHE,3.23E-05
20230828,002750.XSHE,0
20230828,002752.XSHE,0.001123498
20230828,002753.XSHE,0.000922986
20230828,002755.XSHE,0.000243132
20230828,002756.XSHE,0
20230828,002757.XSHE,0.000627823
20230828,002758.XSHE,0.000351144
20230828,002759.XSHE,1.73E-05
20230828,002760.XSHE,0.000486693
20230828,002761.XSHE,0
20230828,002762.XSHE,0
20230828,002763.XSHE,0.00131506
20230828,002765.XSHE,0.000461165
20230828,002766.XSHE,0.000276801
20230828,002767.XSHE,0
20230828,002768.XSHE,0.000253893
20230828,002769.XSHE,0.000623866
20230828,002771.XSHE,0
20230828,002772.XSHE,0.000924425
20230828,002773.XSHE,0
20230828,002774.XSHE,0.000358454
20230828,002775.XSHE,0
20230828,002776.XSHE,0.002026332
20230828,002777.XSHE,0
20230828,002778.XSHE,0
20230828,002779.XSHE,0.000353942
20230828,002780.XSHE,0.001453907
20230828,002782.XSHE,6.56E-05
20230828,002783.XSHE,0.000185975
20230828,002785.XSHE,0
20230828,002786.XSHE,0
20230828,002787.XSHE,0
20230828,002788.XSHE,0
20230828,002789.XSHE,0.000274917
20230828,002790.XSHE,0.000386455
20230828,002791.XSHE,0
20230828,002792.XSHE,0
20230828,002793.XSHE,1.77E-05
20230828,002795.XSHE,0.000918009
20230828,002796.XSHE,0.000744404
20230828,002797.XSHE,0
20230828,002798.XSHE,0
20230828,002799.XSHE,0
20230828,002800.XSHE,0
20230828,002801.XSHE,0.000341485
20230828,002802.XSHE,0
20230828,002803.XSHE,0
20230828,002805.XSHE,0
20230828,002806.XSHE,0.000553277
20230828,002807.XSHE,0
20230828,002808.XSHE,0.001010198
20230828,002809.XSHE,0.001477837
20230828,002810.XSHE,0.00051803
20230828,002811.XSHE,0
20230828,002812.XSHE,0
20230828,002813.XSHE,0.000108052
20230828,002815.XSHE,0.00014996
20230828,002816.XSHE,0.000132385
20230828,002817.XSHE,0
20230828,002818.XSHE,0
20230828,002819.XSHE,0.000339432
20230828,002820.XSHE,0
20230828,002821.XSHE,0
20230828,002822.XSHE,0
20230828,002823.XSHE,0.001278481
20230828,002824.XSHE,0
20230828,002825.XSHE,0.000150375
20230828,002826.XSHE,0
20230828,002827.XSHE,0.000766249
20230828,002828.XSHE,0.000355913
20230828,002829.XSHE,0.000543381
20230828,002830.XSHE,0
20230828,002831.XSHE,0
20230828,002832.XSHE,0
20230828,002833.XSHE,0.000935852
20230828,002835.XSHE,0
20230828,002836.XSHE,0.000306324
20230828,002837.XSHE,0
20230828,002838.XSHE,0
20230828,002839.XSHE,0
20230828,002840.XSHE,0.000486636
20230828,002841.XSHE,0
20230828,002842.XSHE,0.001004004
20230828,002843.XSHE,0.001080801
20230828,002845.XSHE,0
20230828,002846.XSHE,0
20230828,002847.XSHE,0
20230828,002848.XSHE,0.001900879
20230828,002849.XSHE,0.000648522
20230828,002850.XSHE,0
20230828,002851.XSHE,0.000132998
20230828,002852.XSHE,0.00120856
20230828,002853.XSHE,0.000640564
20230828,002855.XSHE,0.001383847
20230828,002856.XSHE,0.000253187
20230828,002857.XSHE,0.001012162
20230828,002858.XSHE,0
20230828,002859.XSHE,0.000142456
20230828,002860.XSHE,0.000858197
20230828,002861.XSHE,0.000968166
20230828,002862.XSHE,0
20230828,002863.XSHE,0
20230828,002864.XSHE,0
20230828,002865.XSHE,0
20230828,002866.XSHE,0
20230828,002867.XSHE,0.000123031
20230828,002868.XSHE,0.00154988
20230828,002869.XSHE,2.18E-05
20230828,002870.XSHE,0.000569949
20230828,002871.XSHE,0.001239411
20230828,002872.XSHE,0
20230828,002873.XSHE,8.63E-06
20230828,002875.XSHE,0.000183766
20230828,002876.XSHE,0
20230828,002877.XSHE,0
20230828,002878.XSHE,0.000616863
20230828,002879.XSHE,0.001095059
20230828,002880.XSHE,0.000347278
20230828,002881.XSHE,0
20230828,002882.XSHE,7.89E-05
20230828,002883.XSHE,0
20230828,002884.XSHE,0.000245054
20230828,002885.XSHE,0.000316196
20230828,002886.XSHE,0.001141389
20230828,002887.XSHE,0
20230828,002888.XSHE,0.000619717
20230828,002889.XSHE,0
20230828,002890.XSHE,0.000469683
20230828,002891.XSHE,0
20230828,002892.XSHE,0
20230828,002893.XSHE,0
20230828,002895.XSHE,0
20230828,002896.XSHE,0
20230828,002897.XSHE,0
20230828,002898.XSHE,0
20230828,002899.XSHE,0.000125917
20230828,002900.XSHE,0
20230828,002901.XSHE,0
20230828,002902.XSHE,0
20230828,002903.XSHE,0
20230828,002905.XSHE,0
20230828,002906.XSHE,0
20230828,002907.XSHE,0
20230828,002908.XSHE,0.000661769
20230828,002909.XSHE,0.000832481
20230828,002910.XSHE,0
20230828,002911.XSHE,0
20230828,002912.XSHE,0
20230828,002913.XSHE,0
20230828,002915.XSHE,0
20230828,002916.XSHE,0
20230828,002917.XSHE,0.000217447
20230828,002918.XSHE,0
20230828,002919.XSHE,0.001360637
20230828,002920.XSHE,0
20230828,002921.XSHE,0.001540143
20230828,002922.XSHE,0
20230828,002923.XSHE,0
20230828,002925.XSHE,0
20230828,002926.XSHE,0
20230828,002927.XSHE,0
20230828,002928.XSHE,1.87E-06
20230828,002929.XSHE,0
20230828,002930.XSHE,0
20230828,002931.XSHE,0.000681253
20230828,002932.XSHE,0
20230828,002933.XSHE,4.21E-05
20230828,002935.XSHE,0
20230828,002936.XSHE,0
20230828,002937.XSHE,0
20230828,002938.XSHE,0
20230828,002939.XSHE,0
20230828,002940.XSHE,0.000381553
20230828,002941.XSHE,0
20230828,002942.XSHE,0.001335122
20230828,002943.XSHE,0
20230828,002945.XSHE,0
20230828,002946.XSHE,0.000112285
20230828,002947.XSHE,0
20230828,002948.XSHE,0
20230828,002949.XSHE,0
20230828,002950.XSHE,0.000121997
20230828,002951.XSHE,1.72E-06
20230828,002952.XSHE,0.001623624
20230828,002953.XSHE,0.001169403
20230828,002955.XSHE,0
20230828,002956.XSHE,0.00036131
20230828,002957.XSHE,0.000550553
20230828,002958.XSHE,0
20230828,002959.XSHE,0
20230828,002960.XSHE,0
20230828,002961.XSHE,6.60E-05
20230828,002962.XSHE,0.000447174
20230828,002963.XSHE,0.000786708
20230828,002965.XSHE,0
20230828,002966.XSHE,0
20230828,002967.XSHE,0
20230828,002968.XSHE,0
20230828,002969.XSHE,0.000220001
20230828,002970.XSHE,0.000259392
20230828,002971.XSHE,0.000237196
20230828,002972.XSHE,0.000117716
20230828,002973.XSHE,0.000472161
20230828,002975.XSHE,0.000743728
20230828,002976.XSHE,0.000307388
20230828,002977.XSHE,0.000205447
20230828,002978.XSHE,0
20230828,002979.XSHE,0.001018788
20230828,002980.XSHE,0
20230828,002981.XSHE,0.000263126
20230828,002982.XSHE,0
20230828,002983.XSHE,0
20230828,002984.XSHE,0
20230828,002985.XSHE,0
20230828,002986.XSHE,0.000356301
20230828,002987.XSHE,0
20230828,002988.XSHE,0
20230828,002989.XSHE,0
20230828,002990.XSHE,0.000661129
20230828,002991.XSHE,3.48E-05
20230828,002992.XSHE,0
20230828,002993.XSHE,0.000391458
20230828,002995.XSHE,0.000281086
20230828,002996.XSHE,0.000877215
20230828,002997.XSHE,0
20230828,002998.XSHE,0.001079575
20230828,002999.XSHE,3.78E-05
20230828,003000.XSHE,0.000199336
20230828,003001.XSHE,0
20230828,003002.XSHE,0.000666726
20230828,003003.XSHE,0.000910906
20230828,003004.XSHE,0.000106846
20230828,003005.XSHE,0
20230828,003006.XSHE,0.000869901
20230828,003007.XSHE,0
20230828,003008.XSHE,0.000858055
20230828,003009.XSHE,0
20230828,003010.XSHE,0
20230828,003011.XSHE,0.001197513
20230828,003012.XSHE,0
20230828,003013.XSHE,0.000443848
20230828,003015.XSHE,0.000668537
20230828,003016.XSHE,0.000107465
20230828,003017.XSHE,0.000363468
20230828,003018.XSHE,0.00022811
20230828,003019.XSHE,0
20230828,003020.XSHE,0
20230828,003021.XSHE,0
20230828,003022.XSHE,0
20230828,003023.XSHE,0
20230828,003025.XSHE,0.00024586
20230828,003026.XSHE,0
20230828,003027.XSHE,0
20230828,003028.XSHE,0.000240085
20230828,003029.XSHE,0
20230828,003030.XSHE,0
20230828,003031.XSHE,0
20230828,003032.XSHE,0
20230828,003033.XSHE,0.000522238
20230828,003035.XSHE,0
20230828,003036.XSHE,0
20230828,003037.XSHE,0
20230828,003038.XSHE,0.000320858
20230828,003039.XSHE,0
20230828,003040.XSHE,0
20230828,003041.XSHE,0.00018374
20230828,003042.XSHE,1.92E-06
20230828,003043.XSHE,0
20230828,003816.XSHE,0
20230828,300001.XSHE,0
20230828,300002.XSHE,0
20230828,300003.XSHE,0
20230828,300004.XSHE,0.00010169
20230828,300005.XSHE,0
20230828,300006.XSHE,0
20230828,300007.XSHE,0
20230828,300008.XSHE,0
20230828,300009.XSHE,0.000312449
20230828,300010.XSHE,0.00012194
20230828,300011.XSHE,0.000461543
20230828,300012.XSHE,0
20230828,300013.XSHE,0.000213037
20230828,300014.XSHE,0
20230828,300015.XSHE,0
20230828,300016.XSHE,0.000572601
20230828,300017.XSHE,0
20230828,300018.XSHE,0.000903645
20230828,300019.XSHE,0.000166223
20230828,300020.XSHE,0
20230828,300021.XSHE,0
20230828,300022.XSHE,0.000379577
20230828,300024.XSHE,0
20230828,300025.XSHE,0
20230828,300026.XSHE,0
20230828,300027.XSHE,0.000265797
20230828,300029.XSHE,0
20230828,300030.XSHE,0.000455336
20230828,300031.XSHE,0
20230828,300032.XSHE,0
20230828,300033.XSHE,0
20230828,300034.XSHE,0
20230828,300035.XSHE,0
20230828,300036.XSHE,0
20230828,300037.XSHE,0
20230828,300039.XSHE,0
20230828,300040.XSHE,0.00071668
20230828,300041.XSHE,0
20230828,300042.XSHE,0
20230828,300043.XSHE,0
20230828,300044.XSHE,0.000862248
20230828,300045.XSHE,7.78E-05
20230828,300046.XSHE,0.000570683
20230828,300047.XSHE,0
20230828,300048.XSHE,0.000108805
20230828,300049.XSHE,0
20230828,300050.XSHE,0
20230828,300051.XSHE,0
20230828,300052.XSHE,0
20230828,300053.XSHE,0
20230828,300054.XSHE,0
20230828,300055.XSHE,0.000129042
20230828,300056.XSHE,0.000632225
20230828,300057.XSHE,0
20230828,300058.XSHE,0
20230828,300059.XSHE,0
20230828,300061.XSHE,0
20230828,300062.XSHE,0.000510533
20230828,300063.XSHE,0
20230828,300065.XSHE,0
20230828,300066.XSHE,0.000213998
20230828,300067.XSHE,0.00108612
20230828,300068.XSHE,0
20230828,300069.XSHE,0
20230828,300070.XSHE,0
20230828,300071.XSHE,0
20230828,300072.XSHE,0.000433956
20230828,300073.XSHE,0
20230828,300074.XSHE,0
20230828,300075.XSHE,0
20230828,300076.XSHE,0.000471493
20230828,300077.XSHE,0
20230828,300078.XSHE,0.000431999
20230828,300079.XSHE,0
20230828,300080.XSHE,0.000590852
20230828,300081.XSHE,0
20230828,300082.XSHE,0.000531743
20230828,300083.XSHE,0
20230828,300084.XSHE,0.000434119
20230828,300085.XSHE,0
20230828,300086.XSHE,0
20230828,300087.XSHE,0
20230828,300088.XSHE,0
20230828,300091.XSHE,0.000598461
20230828,300092.XSHE,0.000771277
20230828,300093.XSHE,0.000954746
20230828,300094.XSHE,0
20230828,300095.XSHE,6.73E-05
20230828,300096.XSHE,0
20230828,300097.XSHE,0
20230828,300098.XSHE,0.000417947
20230828,300099.XSHE,0
20230828,300100.XSHE,4.55E-06
20230828,300101.XSHE,0
20230828,300102.XSHE,0
20230828,300103.XSHE,0.000657426
20230828,300105.XSHE,0.000832277
20230828,300106.XSHE,0
20230828,300107.XSHE,0.000355519
20230828,300108.XSHE,0.000230693
20230828,300109.XSHE,0
20230828,300110.XSHE,0
20230828,300111.XSHE,0.000870885
20230828,300112.XSHE,0.000353516
20230828,300113.XSHE,0
20230828,300114.XSHE,0
20230828,300115.XSHE,0
20230828,300116.XSHE,0.000228054
20230828,300117.XSHE,0.000718927
20230828,300118.XSHE,0
20230828,300119.XSHE,0
20230828,300120.XSHE,0.000170727
20230828,300121.XSHE,0.000245029
20230828,300122.XSHE,0
20230828,300123.XSHE,0
20230828,300124.XSHE,0
20230828,300125.XSHE,0
20230828,300126.XSHE,0.000461671
20230828,300127.XSHE,0
20230828,300128.XSHE,0
20230828,300129.XSHE,0
20230828,300130.XSHE,0
20230828,300131.XSHE,0.000260614
20230828,300132.XSHE,0.00028488
20230828,300133.XSHE,0
20230828,300134.XSHE,0.000638085
20230828,300135.XSHE,0.001243871
20230828,300136.XSHE,0
20230828,300137.XSHE,0
20230828,300138.XSHE,0.000271554
20230828,300139.XSHE,0.00075413
20230828,300140.XSHE,0
